scanned_at_utc,event_slug,event_title,neg_risk,leg_count,sum_ask,sum_bid,fee_charge_buy_basket,fee_charge_sell_basket,net_buy_all_yes_per_basket,net_sell_all_yes_per_basket,flagged_side,executable_basket_usd,depth_weighted_net,book_fetch_ok,fee_type,fees_enabled,volume_24h_usd
2026-07-27T03:59:50Z,the-odyssey-2nd-weekend-box-office-20260720175402816,"""The Odyssey"" 2nd Weekend Box Office",True,6,0.965,,0.008239,,0.026761,,buy_all_yes,19.98,0.001055,True,culture_fees,True,62502.65
2026-07-27T04:33:16Z,highest-temperature-in-tokyo-on-july-27-2026,Highest temperature in Tokyo on July 27?,True,11,0.967,,0.02369,,0.00931,,buy_all_yes,0.24,0.017863,True,weather_fees,True,61220.0
2026-07-27T05:56:48Z,best-ai-model-on-august-1-20260717010751015,Best AI model on August 1?,True,4,0.986,0.874,0.007099,0.00999,0.006901,-0.13599,buy_all_yes,537.0,0.000584,True,tech_fees,True,25392.34
2026-07-27T07:53:47Z,best-ai-model-on-august-10-20260724144642842,Best AI model on August 10?,True,4,0.982,,0.012838,,0.005162,,buy_all_yes,0.0,0.0,True,tech_fees,True,25464.9
2026-07-27T11:16:41Z,highest-temperature-in-amsterdam-on-july-27-2026,Highest temperature in Amsterdam on July 27?,True,11,0.942,,0.043421,,0.014579,,buy_all_yes,0.0,0.0,True,weather_fees,True,15971.82
2026-07-27T11:50:05Z,best-ai-model-on-august-10-20260724144642842,Best AI model on August 10?,True,4,0.976,0.893,0.013654,0.015099,0.010346,-0.122099,buy_all_yes,0.0,0.0,True,tech_fees,True,26104.47
2026-07-27T12:06:52Z,highest-temperature-in-lucknow-on-july-27-2026,Highest temperature in Lucknow on July 27?,True,11,0.977,,0.003606,,0.019394,,buy_all_yes,100.15,0.009592,True,weather_fees,True,17656.28
2026-07-27T14:34:07Z,best-ai-model-on-august-1-20260717010751015,Best AI model on August 1?,True,4,0.982,0.969,0.009736,0.009035,0.008264,-0.040035,buy_all_yes,2.22,0.008264,True,tech_fees,True,47901.78
2026-07-27T14:51:48Z,best-ai-model-on-august-1-20260717010751015,Best AI model on August 1?,True,4,0.981,0.969,0.009675,0.009035,0.009325,-0.040035,buy_all_yes,0.0,0.0,True,tech_fees,True,48197.02
2026-07-27T15:26:57Z,how-many-fed-rate-cuts-in-2026,How many Fed rate cuts in 2026?,True,13,0.959,0.933,0.022015,0.020659,0.018985,-0.087659,buy_all_yes,0.0,0.0,True,economics_fees,True,191051.32
2026-07-27T15:26:58Z,best-ai-model-on-august-10-20260724144642842,Best AI model on August 10?,True,4,0.98,,0.015976,,0.004024,,buy_all_yes,0.0,0.0,True,tech_fees,True,29348.75
2026-07-27T16:37:22Z,where-will-the-next-next-round-of-us-iran-peace-talks-beptptpt-20260623023740663,Where will the next next round of US-Iran peace talks be...?,True,19,0.995,,0.0,,0.005,,buy_all_yes,8.0,0.002459,True,,False,42349.72
2026-07-27T16:37:23Z,best-ai-model-on-august-10-20260724144642842,Best AI model on August 10?,True,4,0.977,0.924,0.01483,0.014839,0.00817,-0.090839,buy_all_yes,0.99,0.00817,True,tech_fees,True,29856.82
2026-07-27T16:55:01Z,where-will-the-next-next-round-of-us-iran-peace-talks-beptptpt-20260623023740663,Where will the next next round of US-Iran peace talks be...?,True,19,0.984,,0.0,,0.016,,buy_all_yes,20.51,0.001489,True,,False,51399.45
2026-07-27T16:55:02Z,best-ai-model-on-august-10-20260724144642842,Best AI model on August 10?,True,4,0.977,0.924,0.01483,0.014839,0.00817,-0.090839,buy_all_yes,0.99,0.00817,True,tech_fees,True,29856.82
2026-07-27T17:12:41Z,where-will-the-next-next-round-of-us-iran-peace-talks-beptptpt-20260623023740663,Where will the next next round of US-Iran peace talks be...?,True,19,0.984,,0.0,,0.016,,buy_all_yes,21.96,0.00186,True,,False,51401.89
2026-07-27T17:12:42Z,best-ai-model-on-august-10-20260724144642842,Best AI model on August 10?,True,4,0.977,0.924,0.01483,0.014839,0.00817,-0.090839,buy_all_yes,0.0,0.0,True,tech_fees,True,29856.82
2026-07-27T17:30:19Z,where-will-the-next-next-round-of-us-iran-peace-talks-beptptpt-20260623023740663,Where will the next next round of US-Iran peace talks be...?,True,19,0.98,,0.0,,0.02,,buy_all_yes,21.89,0.00486,True,,False,52015.64
2026-07-27T17:48:00Z,where-will-the-next-next-round-of-us-iran-peace-talks-beptptpt-20260623023740663,Where will the next next round of US-Iran peace talks be...?,True,19,0.979,,0.0,,0.021,,buy_all_yes,20.54,0.00643,True,,False,52015.64
2026-07-27T18:05:39Z,where-will-the-next-next-round-of-us-iran-peace-talks-beptptpt-20260623023740663,Where will the next next round of US-Iran peace talks be...?,True,19,0.979,,0.0,,0.021,,buy_all_yes,20.52,0.00743,True,,False,52016.97
2026-07-27T18:23:19Z,where-will-the-next-next-round-of-us-iran-peace-talks-beptptpt-20260623023740663,Where will the next next round of US-Iran peace talks be...?,True,19,0.978,,0.0,,0.022,,buy_all_yes,28.92,0.002172,True,,False,52071.61
2026-07-27T18:41:16Z,where-will-the-next-next-round-of-us-iran-peace-talks-beptptpt-20260623023740663,Where will the next next round of US-Iran peace talks be...?,True,19,0.978,,0.0,,0.022,,buy_all_yes,20.51,0.001255,True,,False,52071.61
2026-07-27T18:41:16Z,best-ai-model-on-august-10-20260724144642842,Best AI model on August 10?,True,4,0.988,0.904,0.005947,0.007825,0.006053,-0.103825,buy_all_yes,0.0,0.0,True,tech_fees,True,37845.15
2026-07-27T18:59:00Z,where-will-the-next-next-round-of-us-iran-peace-talks-beptptpt-20260623023740663,Where will the next next round of US-Iran peace talks be...?,True,19,0.978,,0.0,,0.022,,buy_all_yes,20.51,0.001255,True,,False,52099.39
2026-07-27T19:16:39Z,where-will-the-next-next-round-of-us-iran-peace-talks-beptptpt-20260623023740663,Where will the next next round of US-Iran peace talks be...?,True,19,0.978,,0.0,,0.022,,buy_all_yes,20.51,0.001255,True,,False,52099.39
2026-07-27T19:34:19Z,where-will-the-next-next-round-of-us-iran-peace-talks-beptptpt-20260623023740663,Where will the next next round of US-Iran peace talks be...?,True,19,0.978,,0.0,,0.022,,buy_all_yes,57.64,0.000547,True,,False,52079.39
2026-07-27T19:52:02Z,where-will-the-next-next-round-of-us-iran-peace-talks-beptptpt-20260623023740663,Where will the next next round of US-Iran peace talks be...?,True,19,0.978,,0.0,,0.022,,buy_all_yes,9.89,0.007129,True,,False,50949.72
2026-07-27T20:09:47Z,where-will-the-next-next-round-of-us-iran-peace-talks-beptptpt-20260623023740663,Where will the next next round of US-Iran peace talks be...?,True,19,0.99,,0.0,,0.01,,buy_all_yes,7.98,0.005459,True,,False,50974.68
2026-07-27T20:27:29Z,where-will-the-next-next-round-of-us-iran-peace-talks-beptptpt-20260623023740663,Where will the next next round of US-Iran peace talks be...?,True,19,0.989,,0.0,,0.011,,buy_all_yes,8.61,0.005316,True,,False,45294.98
2026-07-27T20:46:35Z,where-will-the-next-next-round-of-us-iran-peace-talks-beptptpt-20260623023740663,Where will the next next round of US-Iran peace talks be...?,True,19,0.989,,0.0,,0.011,,buy_all_yes,7.98,0.005459,True,,False,37881.69
2026-07-27T21:04:20Z,where-will-the-next-next-round-of-us-iran-peace-talks-beptptpt-20260623023740663,Where will the next next round of US-Iran peace talks be...?,True,19,0.989,,0.0,,0.011,,buy_all_yes,7.97,0.006459,True,,False,38161.67
2026-07-27T21:21:59Z,where-will-the-next-next-round-of-us-iran-peace-talks-beptptpt-20260623023740663,Where will the next next round of US-Iran peace talks be...?,True,19,0.988,,0.0,,0.012,,buy_all_yes,7.96,0.007459,True,,False,38111.67
2026-07-27T21:39:43Z,where-will-the-next-next-round-of-us-iran-peace-talks-beptptpt-20260623023740663,Where will the next next round of US-Iran peace talks be...?,True,19,0.987,,0.0,,0.013,,buy_all_yes,7.95,0.008459,True,,False,37283.99
2026-07-27T21:57:23Z,where-will-the-next-next-round-of-us-iran-peace-talks-beptptpt-20260623023740663,Where will the next next round of US-Iran peace talks be...?,True,19,0.986,,0.0,,0.014,,buy_all_yes,16.52,0.001042,True,,False,37283.99
2026-07-27T22:15:05Z,where-will-the-next-next-round-of-us-iran-peace-talks-beptptpt-20260623023740663,Where will the next next round of US-Iran peace talks be...?,True,19,0.99,,0.0,,0.01,,buy_all_yes,7.98,0.005459,True,,False,37291.68
2026-07-27T22:33:01Z,where-will-the-next-next-round-of-us-iran-peace-talks-beptptpt-20260623023740663,Where will the next next round of US-Iran peace talks be...?,True,19,0.99,,0.0,,0.01,,buy_all_yes,7.98,0.005459,True,,False,37291.68
2026-07-27T22:50:41Z,where-will-the-next-next-round-of-us-iran-peace-talks-beptptpt-20260623023740663,Where will the next next round of US-Iran peace talks be...?,True,19,0.99,,0.0,,0.01,,buy_all_yes,7.98,0.005459,True,,False,38268.02
2026-07-27T23:08:21Z,where-will-the-next-next-round-of-us-iran-peace-talks-beptptpt-20260623023740663,Where will the next next round of US-Iran peace talks be...?,True,19,0.989,,0.0,,0.011,,buy_all_yes,7.97,0.006459,True,,False,38268.02
2026-07-27T23:26:00Z,where-will-the-next-next-round-of-us-iran-peace-talks-beptptpt-20260623023740663,Where will the next next round of US-Iran peace talks be...?,True,19,0.989,,0.0,,0.011,,buy_all_yes,7.97,0.006459,True,,False,38271.06
2026-07-27T23:43:39Z,where-will-the-next-next-round-of-us-iran-peace-talks-beptptpt-20260623023740663,Where will the next next round of US-Iran peace talks be...?,True,19,0.989,,0.0,,0.011,,buy_all_yes,7.97,0.006459,True,,False,34093.17
2026-07-28T00:01:19Z,where-will-the-next-next-round-of-us-iran-peace-talks-beptptpt-20260623023740663,Where will the next next round of US-Iran peace talks be...?,True,19,0.989,,0.0,,0.011,,buy_all_yes,7.97,0.006459,True,,False,34083.43
2026-07-28T00:18:59Z,where-will-the-next-next-round-of-us-iran-peace-talks-beptptpt-20260623023740663,Where will the next next round of US-Iran peace talks be...?,True,19,0.989,,0.0,,0.011,,buy_all_yes,7.97,0.006459,True,,False,33959.42
2026-07-28T00:38:34Z,where-will-the-next-next-round-of-us-iran-peace-talks-beptptpt-20260623023740663,Where will the next next round of US-Iran peace talks be...?,True,19,0.979,,0.0,,0.021,,buy_all_yes,63.28,0.000374,True,,False,34163.47
2026-07-28T00:56:14Z,where-will-the-next-next-round-of-us-iran-peace-talks-beptptpt-20260623023740663,Where will the next next round of US-Iran peace talks be...?,True,19,0.979,,0.0,,0.021,,buy_all_yes,63.28,0.000374,True,,False,34163.47
2026-07-28T01:13:53Z,where-will-the-next-next-round-of-us-iran-peace-talks-beptptpt-20260623023740663,Where will the next next round of US-Iran peace talks be...?,True,19,0.978,,0.0,,0.022,,buy_all_yes,49.9,0.001977,True,,False,34163.47
2026-07-28T01:31:32Z,where-will-the-next-next-round-of-us-iran-peace-talks-beptptpt-20260623023740663,Where will the next next round of US-Iran peace talks be...?,True,19,0.978,,0.0,,0.022,,buy_all_yes,49.9,0.001977,True,,False,35108.46
2026-07-28T01:49:09Z,best-ai-model-on-august-10-20260724144642842,Best AI model on August 10?,True,4,0.993,0.964,0.004971,0.004297,0.002029,-0.040297,buy_all_yes,343.99,0.002029,True,tech_fees,True,39058.14
2026-07-28T01:49:13Z,where-will-the-next-next-round-of-us-iran-peace-talks-beptptpt-20260623023740663,Where will the next next round of US-Iran peace talks be...?,True,19,0.978,,0.0,,0.022,,buy_all_yes,49.89,0.00215,True,,False,39026.46
2026-07-28T02:06:52Z,where-will-the-next-next-round-of-us-iran-peace-talks-beptptpt-20260623023740663,Where will the next next round of US-Iran peace talks be...?,True,19,0.978,,0.0,,0.022,,buy_all_yes,49.89,0.002284,True,,False,44719.46
2026-07-28T02:24:31Z,where-will-the-next-next-round-of-us-iran-peace-talks-beptptpt-20260623023740663,Where will the next next round of US-Iran peace talks be...?,True,19,0.978,,0.0,,0.022,,buy_all_yes,49.89,0.002111,True,,False,52113.34
2026-07-28T02:44:09Z,where-will-the-next-next-round-of-us-iran-peace-talks-beptptpt-20260623023740663,Where will the next next round of US-Iran peace talks be...?,True,19,0.979,,0.0,,0.021,,buy_all_yes,49.94,0.001109,True,,False,60649.15
2026-07-28T02:44:13Z,fed-decisions-juloct-20260617191209856,Fed decisions (Jul–Oct),True,9,0.963,,0.029708,,0.007292,,buy_all_yes,333.15,0.001004,True,economics_fees,True,21219.06
2026-07-28T03:01:54Z,where-will-the-next-next-round-of-us-iran-peace-talks-beptptpt-20260623023740663,Where will the next next round of US-Iran peace talks be...?,True,19,0.979,,0.0,,0.021,,buy_all_yes,49.92,0.001699,True,,False,69069.14
2026-07-28T03:01:57Z,fed-decisions-juloct-20260617191209856,Fed decisions (Jul–Oct),True,9,0.964,,0.029775,,0.006226,,buy_all_yes,0.0,0.0,True,economics_fees,True,23787.75
2026-07-28T03:19:39Z,where-will-the-next-next-round-of-us-iran-peace-talks-beptptpt-20260623023740663,Where will the next next round of US-Iran peace talks be...?,True,19,0.98,,0.0,,0.02,,buy_all_yes,49.95,0.000938,True,,False,72223.43
2026-07-28T03:37:24Z,where-will-the-next-next-round-of-us-iran-peace-talks-beptptpt-20260623023740663,Where will the next next round of US-Iran peace talks be...?,True,19,0.979,,0.0,,0.021,,buy_all_yes,49.93,0.001353,True,,False,72223.43
2026-07-28T03:55:08Z,where-will-the-next-next-round-of-us-iran-peace-talks-beptptpt-20260623023740663,Where will the next next round of US-Iran peace talks be...?,True,19,0.979,,0.0,,0.021,,buy_all_yes,49.93,0.001353,True,,False,70707.66
2026-07-28T04:12:47Z,where-will-the-next-next-round-of-us-iran-peace-talks-beptptpt-20260623023740663,Where will the next next round of US-Iran peace talks be...?,True,19,0.979,,0.0,,0.021,,buy_all_yes,49.93,0.001353,True,,False,70512.99
2026-07-28T04:30:25Z,where-will-the-next-next-round-of-us-iran-peace-talks-beptptpt-20260623023740663,Where will the next next round of US-Iran peace talks be...?,True,19,0.979,,0.0,,0.021,,buy_all_yes,49.93,0.001353,True,,False,70512.5
2026-07-28T04:48:08Z,where-will-the-next-next-round-of-us-iran-peace-talks-beptptpt-20260623023740663,Where will the next next round of US-Iran peace talks be...?,True,19,0.979,,0.0,,0.021,,buy_all_yes,49.93,0.001353,True,,False,70504.11
2026-07-28T05:05:51Z,where-will-the-next-next-round-of-us-iran-peace-talks-beptptpt-20260623023740663,Where will the next next round of US-Iran peace talks be...?,True,19,0.979,,0.0,,0.021,,buy_all_yes,49.93,0.001353,True,,False,70501.47
2026-07-28T05:23:31Z,where-will-the-next-next-round-of-us-iran-peace-talks-beptptpt-20260623023740663,Where will the next next round of US-Iran peace talks be...?,True,19,0.979,,0.0,,0.021,,buy_all_yes,49.93,0.001353,True,,False,70904.86
2026-07-28T05:41:15Z,where-will-the-next-next-round-of-us-iran-peace-talks-beptptpt-20260623023740663,Where will the next next round of US-Iran peace talks be...?,True,19,0.979,,0.0,,0.021,,buy_all_yes,49.94,0.00122,True,,False,70932.88
2026-07-28T05:58:58Z,where-will-the-next-next-round-of-us-iran-peace-talks-beptptpt-20260623023740663,Where will the next next round of US-Iran peace talks be...?,True,19,0.978,,0.0,,0.022,,buy_all_yes,49.92,0.001678,True,,False,72440.07
2026-07-28T06:16:38Z,where-will-the-next-next-round-of-us-iran-peace-talks-beptptpt-20260623023740663,Where will the next next round of US-Iran peace talks be...?,True,19,0.985,,0.0,,0.015,,buy_all_yes,5.74,0.00317,True,,False,72486.3
2026-07-28T06:34:17Z,where-will-the-next-next-round-of-us-iran-peace-talks-beptptpt-20260623023740663,Where will the next next round of US-Iran peace talks be...?,True,19,0.989,,0.0,,0.011,,buy_all_yes,20.53,0.000693,True,,False,72635.41
2026-07-28T06:51:57Z,where-will-the-next-next-round-of-us-iran-peace-talks-beptptpt-20260623023740663,Where will the next next round of US-Iran peace talks be...?,True,19,0.988,,0.0,,0.012,,buy_all_yes,20.51,0.001693,True,,False,74149.41
2026-07-28T07:09:36Z,where-will-the-next-next-round-of-us-iran-peace-talks-beptptpt-20260623023740663,Where will the next next round of US-Iran peace talks be...?,True,19,0.988,,0.0,,0.012,,buy_all_yes,20.5,0.001975,True,,False,71958.5
2026-07-28T07:27:16Z,where-will-the-next-next-round-of-us-iran-peace-talks-beptptpt-20260623023740663,Where will the next next round of US-Iran peace talks be...?,True,19,0.987,,0.0,,0.013,,buy_all_yes,20.53,0.000693,True,,False,71958.5
2026-07-28T07:45:00Z,where-will-the-next-next-round-of-us-iran-peace-talks-beptptpt-20260623023740663,Where will the next next round of US-Iran peace talks be...?,True,19,0.986,,0.0,,0.014,,buy_all_yes,46.67,0.000212,True,,False,71857.49
2026-07-28T08:02:38Z,where-will-the-next-next-round-of-us-iran-peace-talks-beptptpt-20260623023740663,Where will the next next round of US-Iran peace talks be...?,True,19,0.996,,0.0,,0.004,,buy_all_yes,5.75,0.001913,True,,False,69235.66
2026-07-28T09:50:05Z,where-will-the-next-next-round-of-us-iran-peace-talks-beptptpt-20260623023740663,Where will the next next round of US-Iran peace talks be...?,True,19,0.988,,0.0,,0.012,,buy_all_yes,35.13,0.000328,True,,False,67033.91
2026-07-28T10:07:48Z,where-will-the-next-next-round-of-us-iran-peace-talks-beptptpt-20260623023740663,Where will the next next round of US-Iran peace talks be...?,True,19,0.986,,0.0,,0.014,,buy_all_yes,35.13,0.000328,True,,False,67033.91
2026-07-28T10:25:43Z,where-will-the-next-next-round-of-us-iran-peace-talks-beptptpt-20260623023740663,Where will the next next round of US-Iran peace talks be...?,True,19,0.986,,0.0,,0.014,,buy_all_yes,20.5,0.002182,True,,False,67033.91
2026-07-28T10:43:46Z,where-will-the-next-next-round-of-us-iran-peace-talks-beptptpt-20260623023740663,Where will the next next round of US-Iran peace talks be...?,True,19,0.985,,0.0,,0.015,,buy_all_yes,46.67,0.00016,True,,False,66363.46
2026-07-28T11:19:44Z,where-will-the-next-next-round-of-us-iran-peace-talks-beptptpt-20260623023740663,Where will the next next round of US-Iran peace talks be...?,True,19,0.994,,0.0,,0.006,,buy_all_yes,5.74,0.006125,True,,False,62862.31
2026-07-28T11:37:29Z,where-will-the-next-next-round-of-us-iran-peace-talks-beptptpt-20260623023740663,Where will the next next round of US-Iran peace talks be...?,True,19,0.995,,0.0,,0.005,,buy_all_yes,5.73,0.00517,True,,False,62862.31
2026-07-28T17:27:47Z,where-will-the-next-next-round-of-us-iran-peace-talks-beptptpt-20260623023740663,Where will the next next round of US-Iran peace talks be...?,True,19,0.969,,0.0,,0.031,,buy_all_yes,0.0,0.0,True,,False,53674.44
2026-07-28T18:37:56Z,highest-temperature-in-nyc-on-july-28-2026,Highest temperature in NYC on July 28?,True,11,0.99,,0.00609,,0.00391,,buy_all_yes,0.0,0.0,True,weather_fees,True,128758.18
2026-07-28T18:38:01Z,where-will-the-next-next-round-of-us-iran-peace-talks-beptptpt-20260623023740663,Where will the next next round of US-Iran peace talks be...?,True,19,0.997,,0.0,,0.003,,buy_all_yes,6.33,0.001481,True,,False,54520.47
