incident_id,detected_at_utc,registration_id,entity,source_artifact,observation_token,degraded_state,reason,consecutive_degraded_observations,max_consecutive_degraded_observations,event_type,owner_notification_eligible,paper_trading_invoked,live_trading_invoked
degraded_ffac66c5836f77e3eba400ac,2026-07-30T21:50:18Z,scheduler_completion_freshness,trade_prints,ops_scheduler/status.json,2026-07-30T21:27:52.693175+00:00,stale,scheduler job trade_prints has no successful completion within 1200 seconds; measured age 1345.307 seconds,1,0,incident_open,True,False,False
degraded_37445a4ffc92c1c07e5dff5b,2026-07-30T21:51:25Z,operating_state_slo_breach,operating_state_slo,performance/operating_state.json,2026-07-30T21:50:41Z,breach_or_missing,"SLO rows breached, unknown, or missing: scheduler_overrun_cycles",1,0,incident_open,True,False,False
degraded_364fe4bfb9e8a3749d515133,2026-07-30T21:52:21Z,operating_state_slo_breach,operating_state_slo,performance/operating_state.json,2026-07-30T21:51:28Z,breach_or_missing,"SLO rows breached, unknown, or missing: scheduler_overrun_cycles",1,0,incident_open,True,False,False
degraded_62270b9898d454acf0523c3d,2026-07-30T21:57:46Z,operating_state_slo_breach,operating_state_slo,performance/operating_state.json,2026-07-30T21:52:24Z,breach_or_missing,"SLO rows breached, unknown, or missing: scheduler_overrun_cycles",1,0,incident_open,True,False,False
degraded_82fb8d236aeeba5ff796e006,2026-07-30T22:02:57Z,operating_state_slo_breach,operating_state_slo,performance/operating_state.json,2026-07-30T21:57:48Z,breach_or_missing,"SLO rows breached, unknown, or missing: scheduler_overrun_cycles",1,0,incident_open,True,False,False
degraded_8d9eb226cc4fd2a3533e1bbf,2026-07-30T22:08:08Z,operating_state_slo_breach,operating_state_slo,performance/operating_state.json,2026-07-30T22:02:59Z,breach_or_missing,"SLO rows breached, unknown, or missing: scheduler_overrun_cycles",1,0,incident_open,True,False,False
degraded_f54d67a9a1e2bf58c6f2289c,2026-07-30T22:09:04Z,operating_state_slo_breach,operating_state_slo,performance/operating_state.json,2026-07-30T22:08:11Z,breach_or_missing,"SLO rows breached, unknown, or missing: scheduler_overrun_cycles",1,0,incident_open,True,False,False
degraded_3a8b2973901c172953506da5,2026-07-30T22:14:29Z,operating_state_slo_breach,operating_state_slo,performance/operating_state.json,2026-07-30T22:09:07Z,breach_or_missing,"SLO rows breached, unknown, or missing: scheduler_overrun_cycles",1,0,incident_open,True,False,False
degraded_24b046c432937c886239d215,2026-07-30T22:19:40Z,operating_state_slo_breach,operating_state_slo,performance/operating_state.json,2026-07-30T22:14:31Z,breach_or_missing,"SLO rows breached, unknown, or missing: scheduler_overrun_cycles",1,0,incident_open,True,False,False
degraded_827877388c1575752a0b37ff,2026-07-30T22:24:51Z,operating_state_slo_breach,operating_state_slo,performance/operating_state.json,2026-07-30T22:19:42Z,breach_or_missing,"SLO rows breached, unknown, or missing: scheduler_overrun_cycles",1,0,incident_open,True,False,False
degraded_233b697cdba627ce442e6589,2026-07-30T22:25:48Z,operating_state_slo_breach,operating_state_slo,performance/operating_state.json,2026-07-30T22:24:54Z,breach_or_missing,"SLO rows breached, unknown, or missing: scheduler_overrun_cycles",1,0,incident_open,True,False,False
degraded_56aa39cf4e736eb50c13d468,2026-07-30T22:31:12Z,operating_state_slo_breach,operating_state_slo,performance/operating_state.json,2026-07-30T22:25:50Z,breach_or_missing,"SLO rows breached, unknown, or missing: scheduler_overrun_cycles",1,0,incident_open,True,False,False
degraded_695e702648ddeb52fde38f91,2026-07-30T22:36:23Z,operating_state_slo_breach,operating_state_slo,performance/operating_state.json,2026-07-30T22:31:14Z,breach_or_missing,"SLO rows breached, unknown, or missing: scheduler_overrun_cycles",1,0,incident_open,True,False,False
degraded_b2f279140ab76bf6424208e8,2026-07-30T22:36:39Z,operating_state_slo_breach,operating_state_slo,performance/operating_state.json,2026-07-30T22:36:25Z,breach_or_missing,"SLO rows breached, unknown, or missing: scheduler_overrun_cycles",1,0,incident_open,True,False,False
degraded_dd0a26deb7451514cd9fc41c,2026-07-30T22:41:51Z,operating_state_slo_breach,operating_state_slo,performance/operating_state.json,2026-07-30T22:36:42Z,breach_or_missing,"SLO rows breached, unknown, or missing: scheduler_overrun_cycles",1,0,incident_open,True,False,False
degraded_79f0e19b0c1680d0c3d37692,2026-07-30T22:42:47Z,operating_state_slo_breach,operating_state_slo,performance/operating_state.json,2026-07-30T22:41:53Z,breach_or_missing,"SLO rows breached, unknown, or missing: scheduler_overrun_cycles",1,0,incident_open,True,False,False
degraded_1d685986cce3668bdcdfc582,2026-07-30T22:48:11Z,operating_state_slo_breach,operating_state_slo,performance/operating_state.json,2026-07-30T22:42:50Z,breach_or_missing,"SLO rows breached, unknown, or missing: scheduler_overrun_cycles",1,0,incident_open,True,False,False
degraded_b9fed10a2576df2bb18c49ab,2026-07-30T22:53:22Z,operating_state_slo_breach,operating_state_slo,performance/operating_state.json,2026-07-30T22:48:14Z,breach_or_missing,"SLO rows breached, unknown, or missing: scheduler_overrun_cycles",1,0,incident_open,True,False,False
degraded_c38701be73698f59aea225f9,2026-07-30T22:58:34Z,operating_state_slo_breach,operating_state_slo,performance/operating_state.json,2026-07-30T22:53:25Z,breach_or_missing,"SLO rows breached, unknown, or missing: scheduler_overrun_cycles",1,0,incident_open,True,False,False
degraded_56d215229a3aff22fc88e27b,2026-07-30T22:59:30Z,operating_state_slo_breach,operating_state_slo,performance/operating_state.json,2026-07-30T22:58:36Z,breach_or_missing,"SLO rows breached, unknown, or missing: scheduler_overrun_cycles",1,0,incident_open,True,False,False
degraded_33bc7b81c7939a4ff5330a01,2026-07-30T23:04:55Z,operating_state_slo_breach,operating_state_slo,performance/operating_state.json,2026-07-30T22:59:33Z,breach_or_missing,"SLO rows breached, unknown, or missing: scheduler_overrun_cycles",1,0,incident_open,True,False,False
degraded_fb5d507a526a16bf53cf765f,2026-07-30T23:10:06Z,operating_state_slo_breach,operating_state_slo,performance/operating_state.json,2026-07-30T23:04:58Z,breach_or_missing,"SLO rows breached, unknown, or missing: scheduler_overrun_cycles",1,0,incident_open,True,False,False
degraded_74d9279e190ecae9adfd8319,2026-07-30T23:15:18Z,operating_state_slo_breach,operating_state_slo,performance/operating_state.json,2026-07-30T23:10:09Z,breach_or_missing,"SLO rows breached, unknown, or missing: scheduler_overrun_cycles",1,0,incident_open,True,False,False
degraded_cd0c609838f0db458398ee51,2026-07-30T23:16:14Z,operating_state_slo_breach,operating_state_slo,performance/operating_state.json,2026-07-30T23:15:20Z,breach_or_missing,"SLO rows breached, unknown, or missing: scheduler_overrun_cycles",1,0,incident_open,True,False,False
degraded_64a06b6b0e05104897b59c56,2026-07-30T23:21:38Z,operating_state_slo_breach,operating_state_slo,performance/operating_state.json,2026-07-30T23:16:16Z,breach_or_missing,"SLO rows breached, unknown, or missing: scheduler_overrun_cycles",1,0,incident_open,True,False,False
degraded_331969b932beee4174dfac26,2026-07-30T23:26:49Z,operating_state_slo_breach,operating_state_slo,performance/operating_state.json,2026-07-30T23:21:41Z,breach_or_missing,"SLO rows breached, unknown, or missing: scheduler_overrun_cycles",1,0,incident_open,True,False,False
degraded_9f46cd73e7b9b5a6f8816a5b,2026-07-30T23:32:01Z,operating_state_slo_breach,operating_state_slo,performance/operating_state.json,2026-07-30T23:26:52Z,breach_or_missing,"SLO rows breached, unknown, or missing: scheduler_overrun_cycles",1,0,incident_open,True,False,False
degraded_79088c7d2d10be60b39575c4,2026-07-30T23:32:57Z,operating_state_slo_breach,operating_state_slo,performance/operating_state.json,2026-07-30T23:32:03Z,breach_or_missing,"SLO rows breached, unknown, or missing: scheduler_overrun_cycles",1,0,incident_open,True,False,False
degraded_74d399acc5976bbb0eaa7598,2026-07-30T23:38:23Z,operating_state_slo_breach,operating_state_slo,performance/operating_state.json,2026-07-30T23:33:00Z,breach_or_missing,"SLO rows breached, unknown, or missing: scheduler_overrun_cycles",1,0,incident_open,True,False,False
degraded_c3307598e7d59ffa255a0fef,2026-07-30T23:43:34Z,operating_state_slo_breach,operating_state_slo,performance/operating_state.json,2026-07-30T23:38:25Z,breach_or_missing,"SLO rows breached, unknown, or missing: scheduler_overrun_cycles",1,0,incident_open,True,False,False
degraded_c9d758eb089bfa1011cfc7c2,2026-07-30T23:48:45Z,operating_state_slo_breach,operating_state_slo,performance/operating_state.json,2026-07-30T23:43:36Z,breach_or_missing,"SLO rows breached, unknown, or missing: scheduler_overrun_cycles",1,0,incident_open,True,False,False
degraded_02f20749df472acaa05e0a7c,2026-07-30T23:49:42Z,operating_state_slo_breach,operating_state_slo,performance/operating_state.json,2026-07-30T23:48:48Z,breach_or_missing,"SLO rows breached, unknown, or missing: scheduler_overrun_cycles",1,0,incident_open,True,False,False
degraded_bd7f54d95444e19137cc03af,2026-07-30T23:55:07Z,operating_state_slo_breach,operating_state_slo,performance/operating_state.json,2026-07-30T23:49:44Z,breach_or_missing,"SLO rows breached, unknown, or missing: scheduler_overrun_cycles",1,0,incident_open,True,False,False
degraded_547961cdff7aaced27e59e5a,2026-07-31T00:00:18Z,operating_state_slo_breach,operating_state_slo,performance/operating_state.json,2026-07-30T23:55:09Z,breach_or_missing,"SLO rows breached, unknown, or missing: scheduler_overrun_cycles",1,0,incident_open,True,False,False
degraded_b1463abfbffc71de4b174186,2026-07-31T00:05:29Z,operating_state_slo_breach,operating_state_slo,performance/operating_state.json,2026-07-31T00:00:20Z,breach_or_missing,"SLO rows breached, unknown, or missing: scheduler_overrun_cycles",1,0,incident_open,True,False,False
degraded_98f77158de990122775224df,2026-07-31T00:06:26Z,operating_state_slo_breach,operating_state_slo,performance/operating_state.json,2026-07-31T00:05:32Z,breach_or_missing,"SLO rows breached, unknown, or missing: scheduler_overrun_cycles",1,0,incident_open,True,False,False
degraded_7ab69f107d9c3c7a1537ad80,2026-07-31T00:11:50Z,operating_state_slo_breach,operating_state_slo,performance/operating_state.json,2026-07-31T00:06:28Z,breach_or_missing,"SLO rows breached, unknown, or missing: scheduler_overrun_cycles",1,0,incident_open,True,False,False
degraded_59ee7bc3d66b23c040cb701f,2026-07-31T00:17:02Z,operating_state_slo_breach,operating_state_slo,performance/operating_state.json,2026-07-31T00:11:53Z,breach_or_missing,"SLO rows breached, unknown, or missing: scheduler_overrun_cycles",1,0,incident_open,True,False,False
degraded_4fc68218324f4f9cc403ef5b,2026-07-31T00:22:13Z,operating_state_slo_breach,operating_state_slo,performance/operating_state.json,2026-07-31T00:17:04Z,breach_or_missing,"SLO rows breached, unknown, or missing: scheduler_overrun_cycles",1,0,incident_open,True,False,False
degraded_9ebbd06c31a9544307b11a2a,2026-07-31T00:23:10Z,operating_state_slo_breach,operating_state_slo,performance/operating_state.json,2026-07-31T00:22:16Z,breach_or_missing,"SLO rows breached, unknown, or missing: scheduler_overrun_cycles",1,0,incident_open,True,False,False
degraded_db02f3eacc49f9d119fbd311,2026-07-31T00:28:34Z,operating_state_slo_breach,operating_state_slo,performance/operating_state.json,2026-07-31T00:23:12Z,breach_or_missing,"SLO rows breached, unknown, or missing: scheduler_overrun_cycles",1,0,incident_open,True,False,False
degraded_1777def8b316bf0437a64fbc,2026-07-31T00:33:46Z,operating_state_slo_breach,operating_state_slo,performance/operating_state.json,2026-07-31T00:28:37Z,breach_or_missing,"SLO rows breached, unknown, or missing: scheduler_overrun_cycles",1,0,incident_open,True,False,False
degraded_ffe595c75152194c392168da,2026-07-31T00:38:58Z,operating_state_slo_breach,operating_state_slo,performance/operating_state.json,2026-07-31T00:33:48Z,breach_or_missing,"SLO rows breached, unknown, or missing: scheduler_overrun_cycles",1,0,incident_open,True,False,False
degraded_988832e19ea022352d3058ab,2026-07-31T00:39:54Z,operating_state_slo_breach,operating_state_slo,performance/operating_state.json,2026-07-31T00:39:00Z,breach_or_missing,"SLO rows breached, unknown, or missing: scheduler_overrun_cycles",1,0,incident_open,True,False,False
degraded_9ac901acd966cac34ba30e44,2026-07-31T00:45:19Z,operating_state_slo_breach,operating_state_slo,performance/operating_state.json,2026-07-31T00:39:57Z,breach_or_missing,"SLO rows breached, unknown, or missing: scheduler_overrun_cycles",1,0,incident_open,True,False,False
degraded_279a314c327c6402b98df948,2026-07-31T00:50:30Z,operating_state_slo_breach,operating_state_slo,performance/operating_state.json,2026-07-31T00:45:21Z,breach_or_missing,"SLO rows breached, unknown, or missing: scheduler_overrun_cycles",1,0,incident_open,True,False,False
degraded_6304bdb457c58717461ead96,2026-07-31T00:55:41Z,operating_state_slo_breach,operating_state_slo,performance/operating_state.json,2026-07-31T00:50:33Z,breach_or_missing,"SLO rows breached, unknown, or missing: scheduler_overrun_cycles",1,0,incident_open,True,False,False
degraded_6339bdcfc6d62727d779e347,2026-07-31T00:56:38Z,operating_state_slo_breach,operating_state_slo,performance/operating_state.json,2026-07-31T00:55:44Z,breach_or_missing,"SLO rows breached, unknown, or missing: scheduler_overrun_cycles",1,0,incident_open,True,False,False
degraded_5e52fc9028463c222a71016c,2026-07-31T01:02:02Z,operating_state_slo_breach,operating_state_slo,performance/operating_state.json,2026-07-31T00:56:40Z,breach_or_missing,"SLO rows breached, unknown, or missing: scheduler_overrun_cycles",1,0,incident_open,True,False,False
degraded_766549f188ac9597b3e0d08c,2026-07-31T01:07:13Z,operating_state_slo_breach,operating_state_slo,performance/operating_state.json,2026-07-31T01:02:04Z,breach_or_missing,"SLO rows breached, unknown, or missing: scheduler_overrun_cycles",1,0,incident_open,True,False,False
degraded_cb150a2aaa7dd0b6365a763c,2026-07-31T01:12:25Z,operating_state_slo_breach,operating_state_slo,performance/operating_state.json,2026-07-31T01:07:16Z,breach_or_missing,"SLO rows breached, unknown, or missing: scheduler_overrun_cycles",1,0,incident_open,True,False,False
degraded_ba99531039750d69c5ddba85,2026-07-31T01:13:21Z,operating_state_slo_breach,operating_state_slo,performance/operating_state.json,2026-07-31T01:12:27Z,breach_or_missing,"SLO rows breached, unknown, or missing: scheduler_overrun_cycles",1,0,incident_open,True,False,False
degraded_5dfc04816ffed81199a5fdd5,2026-07-31T01:18:45Z,operating_state_slo_breach,operating_state_slo,performance/operating_state.json,2026-07-31T01:13:23Z,breach_or_missing,"SLO rows breached, unknown, or missing: scheduler_overrun_cycles",1,0,incident_open,True,False,False
degraded_461ac2459004bbec376d0a5a,2026-07-31T01:23:57Z,operating_state_slo_breach,operating_state_slo,performance/operating_state.json,2026-07-31T01:18:48Z,breach_or_missing,"SLO rows breached, unknown, or missing: scheduler_overrun_cycles",1,0,incident_open,True,False,False
degraded_9e859b46a6f2d2e04beb6142,2026-07-31T01:29:08Z,operating_state_slo_breach,operating_state_slo,performance/operating_state.json,2026-07-31T01:23:59Z,breach_or_missing,"SLO rows breached, unknown, or missing: scheduler_overrun_cycles",1,0,incident_open,True,False,False
degraded_97ed6905468cf1495e99dcba,2026-07-31T01:30:04Z,operating_state_slo_breach,operating_state_slo,performance/operating_state.json,2026-07-31T01:29:11Z,breach_or_missing,"SLO rows breached, unknown, or missing: scheduler_overrun_cycles",1,0,incident_open,True,False,False
degraded_e9e2958562dcfbd61bd658c7,2026-07-31T01:35:29Z,operating_state_slo_breach,operating_state_slo,performance/operating_state.json,2026-07-31T01:30:07Z,breach_or_missing,"SLO rows breached, unknown, or missing: scheduler_overrun_cycles",1,0,incident_open,True,False,False
degraded_ffef24e1c5579f9bd7853dc1,2026-07-31T01:40:40Z,operating_state_slo_breach,operating_state_slo,performance/operating_state.json,2026-07-31T01:35:31Z,breach_or_missing,"SLO rows breached, unknown, or missing: scheduler_overrun_cycles",1,0,incident_open,True,False,False
degraded_5e3cba8afeb31ab5c74ed43b,2026-07-31T01:45:51Z,operating_state_slo_breach,operating_state_slo,performance/operating_state.json,2026-07-31T01:40:42Z,breach_or_missing,"SLO rows breached, unknown, or missing: scheduler_overrun_cycles",1,0,incident_open,True,False,False
