market_slug,condition_id,question,resolution_source,closed,active,resolution_quality,resolution_quality_reason,row_count
sud-cam-bra-2026-08-19-corners-second-half-total-3pt5,0xcdd042622d2e49c627e8afbd17650fcc75b3a407e6da2c9e76e81f3e21236d80,CA Mineiro vs. Red Bull Bragantino: 2nd Half O/U 3.5 Total Corners,https://www.conmebol.com/sudamericana/,True,True,clean_settlement,,2
sud-cam-bra-2026-08-19-corners-first-half-total-3pt5,0x9d2a092790c50df091df5d2939b40caf1d1527c904f1b44dfb0cb186bda57230,CA Mineiro vs. Red Bull Bragantino: 1st Half O/U 3.5 Total Corners,https://www.conmebol.com/sudamericana/,True,True,clean_settlement,,2
hype-up-or-down-august-19-2026-9pm-et,0xd9354bd32cbb4fa5d92785168e68312df866443b437851c18513aa55300e3200,"HYPE Up or Down - August 19, 9PM ET",https://www.binance.com/en/futures/HYPEUSDT,True,True,clean_settlement,,2
solana-up-or-down-august-19-2026-9pm-et,0xf6316e332b944cf34506b642fbfa1042f29fd975447e7af188f4ee5fd80f641c,"Solana Up or Down - August 19, 9PM ET",https://www.binance.com/en/trade/SOL_USDT,True,True,clean_settlement,,2
ethereum-up-or-down-august-19-2026-9pm-et,0xb53d3679550989db7cc806d4a87a7cc726b5826d3e19df7b35fe6a54fcae927a,"Ethereum Up or Down - August 19, 9PM ET",https://www.binance.com/en/trade/ETH_USDT,True,True,clean_settlement,,2
bitcoin-up-or-down-august-19-2026-9pm-et,0xeff75a1c15b1220336f799fc9f9c43fe2f48e91ef8e98a989fe0415d3c3b205b,"Bitcoin Up or Down - August 19, 9PM ET",https://www.binance.com/en/trade/BTC_USDT,True,True,clean_settlement,,2
dogecoin-up-or-down-august-19-2026-9pm-et,0x65e7516ef6a1cec3b2d948d37b412e2a6067376e3f685fa7500fb6e300bc6fc7,"Dogecoin Up or Down - August 19, 9PM ET",https://www.binance.com/en/trade/DOGE_USDT,True,True,clean_settlement,,2
bnb-up-or-down-august-19-2026-9pm-et,0xc429f489642c6a21ac8d278f50ecec9d1c10b90719601e3ee5a0b0e2b2d054df,"BNB Up or Down - August 19, 9PM ET",https://www.binance.com/en/trade/BNB_USDT,True,True,clean_settlement,,2
xrp-up-or-down-august-19-2026-9pm-et,0xd85d2dd43f28584c0adb086cf8b96843f16c08a0ac8b919bcda6e847ab154399,"XRP Up or Down - August 19, 9PM ET",https://www.binance.com/en/trade/XRP_USDT,True,True,clean_settlement,,2
mls-tor-clt-2026-08-19-first-to-score-neither,0xb9b0ca850d37cfeeaf69529e381ee069b85d0b98bf0a905445eb3890496ced4b,Toronto FC vs. Charlotte FC: Neither team to score first?,,True,True,clean_settlement,,2
mls-tor-clt-2026-08-19-first-to-score-home,0x9ff18330fda6e37a2b9986ad2ffe3a949b6153dd7ef7dd32138224b3b0aec71f,Toronto FC to score first vs. Charlotte FC?,,True,True,clean_settlement,,2
hype-updown-5m-1787191500,0x4ce65ca2497b120014342f7ccf3d0250f1f2c5f819cf7b23fe35252d93f96fb5,"Hyperliquid Up or Down - August 19, 10:05PM-10:10PM ET",https://data.chain.link/streams/hype-usd-twap-60s-streams,True,True,clean_settlement,,2
xrp-updown-5m-1787191500,0xb7a68082edd19d8be9334ed96f19a1c21f609e45a68488155791eccfac8fc5de,"XRP Up or Down - August 19, 10:05PM-10:10PM ET",https://data.chain.link/streams/xrp-usd-twap-60s-streams,True,True,clean_settlement,,2
eth-updown-5m-1787191500,0xd8b55d02979587dbede6926de8dbf68cd2d7c70d06e9aa3aa5981e1c92e83573,"Ethereum Up or Down - August 19, 10:05PM-10:10PM ET",https://data.chain.link/streams/eth-usd-twap-60s-streams,True,True,clean_settlement,,2
btc-updown-5m-1787191500,0x8cb6c43131ce4832b74a497219680d616fc923559744b7aea8f1ecc584b2314c,"Bitcoin Up or Down - August 19, 10:05PM-10:10PM ET",https://data.chain.link/streams/btc-usd-twap-60s-streams,True,True,clean_settlement,,2
bnb-updown-5m-1787191500,0x9c0aed954f7b19ba126ec661f93ac7018cb8f0166fb2184b150382c2ce57f1db,"BNB Up or Down - August 19, 10:05PM-10:10PM ET",https://data.chain.link/streams/bnb-usd-twap-60s-streams,True,True,clean_settlement,,2
sol-updown-5m-1787191500,0x6f615fcfc957791b604a4d93d8ebc8390a34ba0837c19267567547746415c47a,"Solana Up or Down - August 19, 10:05PM-10:10PM ET",https://data.chain.link/streams/sol-usd-twap-60s-streams,True,True,clean_settlement,,2
zec-updown-5m-1787191500,0x97ad20d05ce1db7cc2f12b9363a27f92ebae414cb4f338f95eef297cfb2c65f7,"ZCash Up or Down - August 19, 10:05PM-10:10PM ET",https://data.chain.link/streams/zec-usd-twap-60s-streams,True,True,clean_settlement,,2
doge-updown-5m-1787191500,0x5b781b2b703e00bd78c6da14806738ed5c671e53a2e06c3145757bf1630a4fa2,"Dogecoin Up or Down - August 19, 10:05PM-10:10PM ET",https://data.chain.link/streams/doge-usd-twap-60s-streams,True,True,clean_settlement,,2
itf-shirais-sinha-2026-08-19-completed-match,0x39e9b072ed6befcd457242ddc616ac5ea3f5fa156327111b251438cad4cb045f,ITF M25 Taipei Men: Completed Match: Hikaru Shiraishi vs Nitin Kumar Sinha,https://www.itftennis.com/en/tournament-calendar/,True,True,clean_settlement,,2
itf-shirais-sinha-2026-08-19,0xd8a7165d14657cb7ebbc96c6f47a86396f9a69b537b3e9bb72f3c4133c9bd0c8,ITF M25 Taipei Men: Hikaru Shiraishi vs Nitin Kumar Sinha,https://www.itftennis.com/en/tournament-calendar/,True,True,clean_settlement,,2
itf-shirais-sinha-2026-08-19-set-2-total-9pt5,0x5e999df2a02a25254161c2b8b1bb63d7699532c4ece770d6dc95277c70f75588,Shiraishi vs. Sinha: Set 2 Games O/U 9.5,https://www.itftennis.com/en/tournament-calendar/,True,True,clean_settlement,,2
itf-shirais-sinha-2026-08-19-match-total-22pt5,0xa83131ef3bf4992334f9053cc0f1ad353916efee7a4951088cd86fdc72a425f8,Shiraishi vs. Sinha: Match O/U 22.5,https://www.itftennis.com/en/tournament-calendar/,True,True,clean_settlement,,2
itf-shirais-sinha-2026-08-19-set-2-total-10pt5,0xd497dde0eab086434c83b4e7bca624719d0c7083fd033b8b6838b784c9d16e1f,Shiraishi vs. Sinha: Set 2 Games O/U 10.5,https://www.itftennis.com/en/tournament-calendar/,True,True,clean_settlement,,2
itf-shirais-sinha-2026-08-19-set-handicap-home-1pt5,0xa8bd367381998a9222b53ac2dc2ba59d84c6b2758b03fdacf4301510aee0e6a1,Set Handicap: Shiraishi (-1.5) vs Sinha (+1.5),https://www.itftennis.com/en/tournament-calendar/,True,True,clean_settlement,,2
itf-shirais-sinha-2026-08-19-set-2-winner-Shiraishi-vs-Sinha,0x20bf07636421dbe457092e4b950d3cb466e2ac093e6772f61c160e6fe558d720,Set 2 Winner: Shiraishi vs Sinha,https://www.itftennis.com/en/tournament-calendar/,True,True,clean_settlement,,2
itf-shirais-sinha-2026-08-19-match-total-21pt5,0x8938ec903377eba123a52c055758f6c0e950ccdb1287be2e6d8a555af22dd1ee,Shiraishi vs. Sinha: Match O/U 21.5,https://www.itftennis.com/en/tournament-calendar/,True,True,clean_settlement,,2
itf-shirais-sinha-2026-08-19-match-total-23pt5,0xc86c48c3d3eaef738d7b5f982b6866125502c0410d0daa95203a8f634d96277e,Shiraishi vs. Sinha: Match O/U 23.5,https://www.itftennis.com/en/tournament-calendar/,True,True,clean_settlement,,2
itf-shirais-sinha-2026-08-19-set-2-total-8pt5,0x0f74a61e2a771fa1360d8d0877a23a9eccabc1130ae4c8909e13dd25407e6183,Shiraishi vs. Sinha: Set 2 Games O/U 8.5,https://www.itftennis.com/en/tournament-calendar/,True,True,clean_settlement,,2
itf-shirais-sinha-2026-08-19-set-handicap-away-1pt5,0x260b5de38cc4730d3f45f682937286dbf77759f3479f2b80d8f2301748aa1a74,Set Handicap: Sinha (-1.5) vs Shiraishi (+1.5),https://www.itftennis.com/en/tournament-calendar/,True,True,clean_settlement,,2
itf-shirais-sinha-2026-08-19-set-totals-2pt5,0xa59be2af615b065c422e2ecab4bc27b418c2a670bcde499cac8eb5d462e2d03f,Hikaru Shiraishi vs. Nitin Kumar Sinha: Total Sets O/U 2.5,https://www.itftennis.com/en/tournament-calendar/,True,True,clean_settlement,,2
mls-phi-mia-2026-08-19-second-half-result-home,0x2d8c8503c4d4ec1d105be79bd0f04edae98b36828f01b32c7e25a3f9a72ab595,Philadelphia Union to win the second half?,,True,True,clean_settlement,,2
mls-phi-mia-2026-08-19-exact-score-2-2,0x768de879c7316a73e3eefb69638a44706e70efb1b45a2daa34d5f8f024b15f80,Exact Score: Philadelphia Union 2 - 2 Inter Miami CF?,,True,True,clean_settlement,,2
mls-phi-mia-2026-08-19-halftime-result-away,0x149bc1db675320840a485a3c835c3da9892311b2c59670f677e67498b6e7c1de,Inter Miami CF leading at halftime?,,True,True,clean_settlement,,2
mls-tor-clt-2026-08-19-halftime-result-away,0x0c219a8c8e7ed6dcc240b173c9df8c6c3686fb4cf135765809e5bc13fdfb3929,Charlotte FC leading at halftime?,,True,True,clean_settlement,,2
eth-updown-5m-1787191200,0x9a81e5e88939ccebc756195a1349fdc30df709b14e2a0dc6d3f74237651c19f0,"Ethereum Up or Down - August 19, 10:00PM-10:05PM ET",https://data.chain.link/streams/eth-usd-twap-60s-streams,True,True,clean_settlement,,2
bnb-updown-5m-1787191200,0xb89a94bbfff74cdda8379382f65d3799be98dd7fd3ca2bb649e044d2d9f840b3,"BNB Up or Down - August 19, 10:00PM-10:05PM ET",https://data.chain.link/streams/bnb-usd-twap-60s-streams,True,True,clean_settlement,,2
btc-updown-5m-1787191200,0xa81c910f216f111114055df3a3bab151d284ecd5f270abf7052322e4009de3cb,"Bitcoin Up or Down - August 19, 10:00PM-10:05PM ET",https://data.chain.link/streams/btc-usd-twap-60s-streams,True,True,clean_settlement,,2
sol-updown-5m-1787191200,0xb4bf8572056530da625025645c97ee8d031c710b509c3260da2b661df10a3bd0,"Solana Up or Down - August 19, 10:00PM-10:05PM ET",https://data.chain.link/streams/sol-usd-twap-60s-streams,True,True,clean_settlement,,2
hype-updown-5m-1787191200,0x1f53f86fc13eeef7049ebc4a0e8a0c3dc2f2ea485ba9472d3b9cae3eda905a1e,"Hyperliquid Up or Down - August 19, 10:00PM-10:05PM ET",https://data.chain.link/streams/hype-usd-twap-60s-streams,True,True,clean_settlement,,2
xrp-updown-5m-1787191200,0x9ce8e9bc434f9be390c23cad2a7a1f3e2e4c681debab1354c6add05f83d3736e,"XRP Up or Down - August 19, 10:00PM-10:05PM ET",https://data.chain.link/streams/xrp-usd-twap-60s-streams,True,True,clean_settlement,,2
